Time,C_in,C,C_next
6271,2.53008785736024,0.983855629764479,0.983349790999506
6272,2.52797254626571,0.983349790999506,0.982840148319178
6273,2.52584556503993,0.982840148319178,0.982327741729149
6274,2.52370703996699,0.982327741729149,0.981812641809433
6275,2.52155709913122,0.981812641809433,0.981293795427907
6276,2.51939587240218,0.981293795427907,0.980772981567287
6277,2.51722349141953,0.980772981567287,0.980248569861022
6278,2.51504008957747,0.980248569861022,0.979721408109382
6279,2.51284580200905,0.979721408109382,0.97919182346667
6280,2.51064076557011,0.97919182346667,0.978658577534393
6281,2.50842511882298,0.978658577534393,0.978123459441463
6282,2.5061990020199,0.978123459441463,0.977585039151107
6283,2.50396255708624,0.977585039151107,0.977043799604863
6284,2.50171592760333,0.977043799604863,0.976500488312852
6285,2.49945925879116,0.976500488312852,0.975953624250792
6286,2.49719269749076,0.975953624250792,0.975404898189073
6287,2.49491639214629,0.975404898189073,0.974853292339554
6288,2.49263049278697,0.974853292339554,0.974298723980613
6289,2.49033515100869,0.974298723980613,0.973742466286132
6290,2.48803051995536,0.973742466286132,0.973182857492614
6291,2.48571675430012,0.973182857492614,0.972621245109018
6292,2.48339401022615,0.972621245109018,0.972057323039247
6293,2.48106244540739,0.972057323039247,0.971490296212147
6294,2.47872221898893,0.971490296212147,0.970921845227912
6295,2.47637349156721,0.970921845227912,0.97035044814222
6296,2.47401642516996,0.97035044814222,0.969776730470471
6297,2.47165118323597,0.969776730470471,0.969201365148892
6298,2.46927793059453,0.969201365148892,0.968622927676652
6299,2.46689683344479,0.968622927676652,0.968042973277843
6300,2.46450805933478,0.968042973277843,0.967460785859959
6301,2.46211177714024,0.967460785859959,0.966875906548622
6302,2.45970815704335,0.966875906548622,0.966289885001088
6303,2.45729737051105,0.966289885001088,0.965701182451101
6304,2.45487959027334,0.965701182451101,0.965110492160638
6305,2.4524549903013,0.965110492160638,0.96451845652166
6306,2.45002374578486,0.96451845652166,0.963923685366338
6307,2.4475860331105,0.963923685366338,0.96332760814947
6308,2.44514202983863,0.96332760814947,0.962729766250892
6309,2.44269191468087,0.962729766250892,0.96212944984266
6310,2.4402358674771,0.96212944984266,0.961528259607628
6311,2.43777406917236,0.961528259607628,0.960924949160042
6312,2.43530670179351,0.960924949160042,0.960319633288326
6313,2.43283394842579,0.960319633288326,0.95971353709707
6314,2.43035599318917,0.95971353709707,0.959105173667634
6315,2.42787302121454,0.959105173667634,0.958495334166038
6316,2.42538521861971,0.958495334166038,0.957884589727243
6317,2.42289277248529,0.957884589727243,0.957271626474508
6318,2.42039587083041,0.957271626474508,0.956657649130328
6319,2.41789470258822,0.956657649130328,0.956042606706875
6320,2.41538945758134,0.956042606706875,0.955425505039432
6321,2.4128803264971,0.955425505039432,0.954807741039525
6322,2.41036750086263,0.954807741039525,0.954188805056962
6323,2.40785117301986,0.954188805056962,0.953568016863255
6324,2.40533153610033,0.953568016863255,0.952946815033245
6325,2.40280878399993,0.952946815033245,0.952324422447233
6326,2.40028311135346,0.952324422447233,0.951700384079502
6327,2.39775471350907,0.951700384079502,0.951076106826902
6328,2.39522378650262,0.951076106826902,0.950450713563188
6329,2.39269052703188,0.950450713563188,0.949823850982201
6330,2.39015513243065,0.949823850982201,0.949196874703061
6331,2.38761780064275,0.949196874703061,0.948568947878865
6332,2.38507873019592,0.948568947878865,0.947939691045906
6333,2.3825381201756,0.947939691045906,0.947310394859522
6334,2.37999617019866,0.947310394859522,0.946680406454377
6335,2.37745308038695,0.946680406454377,0.946049208742418
6336,2.37490905134087,0.946049208742418,0.94541796148814
6337,2.37236428411277,0.94541796148814,0.944786376088633
6338,2.36981898018032,0.944786376088633,0.944153730340315
6339,2.36727334141975,0.944153730340315,0.943520897106706
6340,2.36472757007911,0.943520897106706,0.942888142896529
6341,2.36218186875133,0.942888142896529,0.942254578058
6342,2.35963644034737,0.942254578058,0.94162058622142
6343,2.35709148806915,0.94162058622142,0.940986999911602
6344,2.35454721538256,0.940986999911602,0.94035302810185
6345,2.35200382599034,0.94035302810185,0.939718544117267
6346,2.34946152380491,0.939718544117267,0.939084317562944
6347,2.34692051292124,0.939084317562944,0.938450285886454
6348,2.34438099758953,0.938450285886454,0.937816032266533
6349,2.34184318218803,0.937816032266533,0.9371817099974
6350,2.33930727119568,0.9371817099974,0.936547695528973
6351,2.33677346916479,0.936547695528973,0.935913752794217
6352,2.33424198069375,0.935913752794217,0.935280316056301
6353,2.33171301039958,0.935280316056301,0.9346474265526
6354,2.32918676289057,0.9346474265526,0.934014605861183
6355,2.32666344273893,0.934014605861183,0.933381755132834
6356,2.32414325445333,0.933381755132834,0.932749774621576
6357,2.3216264024515,0.932749774621576,0.932118506472046
6358,2.31911309103288,0.932118506472046,0.931487166193496
6359,2.31660352435116,0.931487166193496,0.930856719406493
6360,2.31409790638692,0.930856719406493,0.930227402426374
6361,2.31159644092025,0.930227402426374,0.929598101511427
6362,2.3090993315034,0.929598101511427,0.928969519672218
6363,2.30660678143343,0.928969519672218,0.928342602541259
6364,2.30411899372491,0.928342602541259,0.927716156948349
6365,2.30163617108267,0.927716156948349,0.927089960163856
6366,2.29915851587449,0.927089960163856,0.926465563754813
6367,2.29668623010396,0.926465563754813,0.925842244971752
6368,2.29421951538329,0.925842244971752,0.925219133402762
6369,2.29175857290618,0.925219133402762,0.924597837796656
6370,2.28930360342081,0.924597837796656,0.923977936896622
6371,2.28685480720275,0.923977936896622,0.923358392535813
6372,2.28441238402809,0.923358392535813,0.922740777940824
6373,2.28197653314648,0.922740777940824,0.922124749129259
6374,2.27954745325439,0.922124749129259,0.921509222840637
6375,2.27712534246828,0.921509222840637,0.920895797811405
6376,2.274710398298,0.920895797811405,0.920284069396977
6377,2.27230281762012,0.920284069396977,0.919673031941086
6378,2.26990279665152,0.919673031941086,0.919064304890691
6379,2.26751053092286,0.919064304890691,0.918457288810548
6380,2.26512621525232,0.918457288810548,0.917851225249508
6381,2.26275004371934,0.917851225249508,0.917247699416004
6382,2.26038220963849,0.917247699416004,0.916645803763874
6383,2.25802290553343,0.916645803763874,0.9160452197801
6384,2.255672323111,0.9160452197801,0.915447373172459
6385,2.25333065323537,0.915447373172459,0.914851008111112
6386,2.2509980859024,0.914851008111112,0.91425642844596
6387,2.24867481021399,0.91425642844596,0.913664695153123
6388,2.24636101435269,0.913664695153123,0.913074299522183
6389,2.24405688555631,0.913074299522183,0.912486252316583
6390,2.24176261009276,0.912486252316583,0.911900996072523
6391,2.23947837323498,0.911900996072523,0.911317081039074
6392,2.23720435923599,0.911317081039074,0.91073607048011
6393,2.23494075130413,0.91073607048011,0.910157568725933
6394,2.23268773157841,0.910157568725933,0.909580754222548
6395,2.23044548110401,0.909580754222548,0.909007223010489
6396,2.22821417980796,0.909007223010489,0.908435793090679
6397,2.22599400647495,0.908435793090679,0.907866704847381
6398,2.22378513872332,0.907866704847381,0.907300987569514
6399,2.22158775298119,0.907300987569514,0.906737080722931
6400,2.21940202446277,0.906737080722931,0.906176281185055
6401,2.21722812714487,0.906176281185055,0.905618555836973
6402,2.21506623374353,0.905618555836973,0.905062832567151
6403,2.21291651569087,0.905062832567151,0.904510764989932
6404,2.21077914311209,0.904510764989932,0.903961221228109
6405,2.20865428480272,0.903961221228109,0.903414412639384
6406,2.20654210820595,0.903414412639384,0.902871335685988
6407,2.20444277939028,0.902871335685988,0.902330422114421
6408,2.20235646302722,0.902330422114421,0.901793111312439
6409,2.20028332236936,0.901793111312439,0.901259065512657
6410,2.19822351922847,0.901259065512657,0.900727551416978
6411,2.19617721395397,0.900727551416978,0.900200102067137
6412,2.19414456541142,0.900200102067137,0.89967528115605
6413,2.19212573096145,0.89967528115605,0.899153915083888
6414,2.19012086643867,0.899153915083888,0.898636393313927
6415,2.18813012613099,0.898636393313927,0.898121422601828
6416,2.18615366275904,0.898121422601828,0.897610681136178
6417,2.18419162745589,0.897610681136178,0.897103061120956
6418,2.18224416974694,0.897103061120956,0.896598816569511
6419,2.18031143753006,0.896598816569511,0.896098824181466
6420,2.17839357705602,0.896098824181466,0.895601557360009
6421,2.17649073290902,0.895601557360009,0.895108623149706
6422,2.17460304798764,0.895108623149706,0.894619227495646
6423,2.17273066348588,0.894619227495646,0.894133229598222
6424,2.17087371887452,0.894133229598222,0.893651774429205
6425,2.16903235188269,0.893651774429205,0.893173275984228
6426,2.16720669847976,0.893173275984228,0.892699222261456
6427,2.16539689285741,0.892699222261456,0.892229023983744
6428,2.16360306741195,0.892229023983744,0.891762333259173
6429,2.161825352727,0.891762333259173,0.891300410623331
6430,2.16006387755631,0.891300410623331,0.89084166197143
6431,2.1583187688069,0.89084166197143,0.890387513879482
6432,2.15659015152251,0.890387513879482,0.889937440753203
6433,2.1548781488672,0.889937440753203,0.889491052653921
6434,2.15318288210937,0.889491052653921,0.88904961649157
6435,2.15150447060591,0.88904961649157,0.888611536146288
6436,2.14984303178676,0.888611536146288,0.888178259882553
6437,2.14819868113963,0.888178259882553,0.887749188933466
6438,2.14657153219507,0.887749188933466,0.887324036874469
6439,2.14496169651184,0.887324036874469,0.886903980619813
6440,2.14336928366246,0.886903980619813,0.886487433433715
6441,2.14179440121921,0.886487433433715,0.886075929244353
6442,2.14023715474027,0.886075929244353,0.885668680292433
6443,2.13869764775621,0.885668680292433,0.885265637190037
6444,2.13717598175681,0.885265637190037,0.88486777915094
6445,2.13567225617811,0.88486777915094,0.884473582230107
6446,2.13418656838981,0.884473582230107,0.884084677341809
6447,2.13271901368294,0.884084677341809,0.883700010141899
6448,2.13126968525783,0.883700010141899,0.883319886181701
6449,2.1298386742124,0.883319886181701,0.882944957390815
6450,2.12842606953074,0.882944957390815,0.882573885504323
6451,2.12703195807202,0.882573885504323,0.882208325322437
6452,2.12565642455967,0.882208325322437,0.881846941724813
6453,2.12429955157091,0.881846941724813,0.881490477837959
6454,2.12296141952654,0.881490477837959,0.881139126765377
6455,2.12164210668113,0.881139126765377,0.880791902860202
6456,2.1203416891134,0.880791902860202,0.880450340183007
6457,2.11906024071705,0.880450340183007,0.880112890908132
6458,2.11779783319179,0.880112890908132,0.879780748560291
6459,2.11655453603477,0.879780748560291,0.879453549929489
6460,2.11533041653228,0.879453549929489,0.879130833140001
6461,2.11412553975181,0.879130833140001,0.878813816059649
6462,2.11293996853438,0.878813816059649,0.87850091070564
6463,2.11177376348728,0.87850091070564,0.878193659233442
6464,2.110626982977,0.878193659233442,0.877891125137041
6465,2.10949968312262,0.877891125137041,0.877593497638612
6466,2.10839191778945,0.877593497638612,0.877301458788978
6467,2.10730373858304,0.877301458788978,0.877013675720233
6468,2.10623519484344,0.877013675720233,0.876731778795899
6469,2.10518633363989,0.876731778795899,0.876454372934201
6470,2.10415719976576,0.876454372934201,0.876182324345477
6471,2.10314783573389,0.876182324345477,0.875915613188129
6472,2.10215828177218,0.875915613188129,0.875653467053656
6473,2.10118857581956,0.875653467053656,0.875397269917298
6474,2.1002387535223,0.875397269917298,0.875145421583556
6475,2.09930884823063,0.875145421583556,0.874899333894817
6476,2.09839889099571,0.874899333894817,0.874658251908152
6477,2.09750891056688,0.874658251908152,0.87442215846278
6478,2.09663893338934,0.87442215846278,0.874191877676685
6479,2.09578898360206,0.874191877676685,0.873965993301075
6480,2.09495908303613,0.873965993301075,0.873746128019999
6481,2.0941492512133,0.873746128019999,0.873530941334579
6482,2.09335950534505,0.873530941334579,0.873321204689247
6483,2.09258986033179,0.873321204689247,0.873116963764208
6484,2.09184032876253,0.873116963764208,0.872917392306694
6485,2.09111092091487,0.872917392306694,0.872723881271291
6486,2.09040164475523,0.872723881271291,0.872534832104179
6487,2.08971250593955,0.872534832104179,0.872351632783912
6488,2.08904350781421,0.872351632783912,0.872173525549828
6489,2.08839465141735,0.872173525549828,0.872000495677773
6490,2.08776593548052,0.872000495677773,0.871833336993709
6491,2.08715735643058,0.871833336993709,0.871670649339231
6492,2.08656890839209,0.871670649339231,0.871514037153709
6493,2.08600058318987,0.871514037153709,0.871362134802009
6494,2.08545237035199,0.871362134802009,0.871215747750378
6495,2.08492425711306,0.871215747750378,0.871074856308788
6496,2.08441622841785,0.871074856308788,0.870938686334676
6497,2.08392826692527,0.870938686334676,0.870808578756105
6498,2.08346035301262,0.870808578756105,0.870682933393336
6499,2.0830124647802,0.870682933393336,0.870563158594923
6500,2.0825845780563,0.870563158594923,0.870448432470496
6501,2.0821766664024,0.870448432470496,0.870338802270071
6502,2.08178870111881,0.870338802270071,0.870234989587066
6503,2.08142065125058,0.870234989587066,0.870135630193109
6504,2.08107248359372,0.870135630193109,0.87004230673569
6505,2.0807441627018,0.87004230673569,0.869953625205759
6506,2.08043565089279,0.869953625205759,0.869870424160383
6507,2.08014690825633,0.869870424160383,0.869792630938772
6508,2.0798778926612,0.869792630938772,0.869719502259876
6509,2.07962855976319,0.869719502259876,0.869652345983961
6510,2.07939886301328,0.869652345983961,0.869589563728239
6511,2.07918875366608,0.869589563728239,0.869532552955262
6512,2.07899818078867,0.869532552955262,0.869480489804127
6513,2.07882709126965,0.869480489804127,0.869433400250388
6514,2.07867542982862,0.869433400250388,0.869392016394276
6515,2.07854313902585,0.869392016394276,0.869354951492854
6516,2.07843015927236,0.869354951492854,0.869323773340796
6517,2.07833642884024,0.869323773340796,0.869297125973147
6518,2.0782618838733,0.869297125973147,0.869275757654738
6519,2.07820645839802,0.869275757654738,0.869259693518342
6520,2.07817008433482,0.869259693518342,0.869248074946287
6521,2.07815269150958,0.869248074946287,0.869242266551063
6522,2.07815420766552,0.869242266551063,0.869240683369159
6523,2.07817455847532,0.869240683369159,0.869244603215315
6524,2.0782136675536,0.869244603215315,0.869253386585339
6525,2.07827145646961,0.869253386585339,0.869266815658329
6526,2.07834784476026,0.869266815658329,0.869285825257136
6527,2.07844274994345,0.869285825257136,0.869308901969077
6528,2.07855608753166,0.869308901969077,0.869337575675367
6529,2.07868777104581,0.869337575675367,0.869370699664144
6530,2.07883771202944,0.869370699664144,0.869408665058016
6531,2.07900582006315,0.869408665058016,0.869451876032074
6532,2.07919200277931,0.869451876032074,0.869499132679425
6533,2.07939616587703,0.869499132679425,0.86955193995594
6534,2.07961821313748,0.86955193995594,0.869608849710373
6535,2.07985804643936,0.869608849710373,0.869670740994241
6536,2.08011556577473,0.869670740994241,0.869737507612872
6537,2.0803906692651,0.869737507612872,0.869808354248798
6538,2.08068325317769,0.869808354248798,0.869884603838827
6539,2.08099321194208,0.869884603838827,0.869964683964988
6540,2.08132043816703,0.869964683964988,0.870049805205281
6541,2.08166482265756,0.870049805205281,0.87013944313276
6542,2.08202625443231,0.87013944313276,0.870233191679765
6543,2.08240462074117,0.870233191679765,0.870332134386539
6544,2.08279980708308,0.870332134386539,0.870434699178663
6545,2.08321169722412,0.870434699178663,0.870542281166443
6546,2.08364017321587,0.870542281166443,0.870654058202176
6547,2.08408511541393,0.870654058202176,0.870769935445513
6548,2.08454640249676,0.870769935445513,0.870890773686064
6549,2.08502391148469,0.870890773686064,0.871015062019406
6550,2.08551751775917,0.871015062019406,0.871144271917184
